0,【杭州已连续22天无新增，专家提醒：科学应对，无需过度恐慌无症状感染者】2020年3月12日0-24时，全市无新增确诊病例。截至3月12日24时，全市已连续22天无新增，尚有227人在隔离医学观察期内（含外地确诊的输入性病例在杭的密切接触者）。专家提醒：如果在过去14天中没有武汉及周边地区或疫情严重国家旅行史、生活史，且身边无家庭聚集性发病，无新冠肺炎确诊或疑似病例密切接触史，不需过度担心自己是不是无症状感染者。如有上述情况，则应及时上报，及时隔离，进行相应的医学观察和诊疗。O杭州已连续22天无新增，专家提醒：科学应对，无需过度恐慌“无症状感染者” 收起全文d,https://ww2.sinaimg.cn/orj360/6e1fdf79ly1gcs1fs3tkvj20jw08eahf.jpg
0,"#健康发布# 【五一能旅游吗？需要做好哪些防护？】五一将至，对于大部分近期没有病例报告的地区，出去旅行还是比较安全的，但是目前每日仍有新增境外输入病例或者本土病例，我们要保持警惕的心，要意识到感染新冠肺炎的风险。对一些老年人、慢性病患者、孕妇这些高危人群不建议出行旅游。对于出行人员要注意预防，一是出行前做好准备，建议就近错峰出游，尽量避开热门景点或者景点的高峰时段，避免在密闭空间内开展一些娱乐项目，如果准备跨地区出游的话，应该选择近期没有病例报告的地区，并且要提前去联系景区，了解当地的防控政策，按要求做好准备，也需要准备一些必要的口罩、手消毒剂物品，以备路上使用。

第二，途中要做好防护，如果乘坐飞机或者火车等公共交通工具，要遵守秩序和乘务人员的管理要求，全程佩戴口罩，要做好手卫生，并且妥善保存票据以备查询。

第三，旅行期间要做好防护，在游玩过程中在景区有序排队，保持人际距离，当然要保持良好的卫生习惯，注意咳嗽礼仪，随时做好手卫生。出去住宿的话，应选择卫生条件良好的宾馆，入住后要开窗通风，旅途中出现发热、干咳、乏力等症状应该到就近的医疗机构就诊。

在乘坐交通工具的时候，尽量减少饮食的次数，在景区内建议首选外带的食品，如果在餐厅用餐，建议间隔落座或同侧用餐，与其他人保持一米以上的距离。 收起全文d",https://ww2.sinaimg.cn/orj360/6ec466fegy1ge3vwvnfw1j20m80goju7.jpg
1,"#南铁微发布# #青春战疫交通人# #交通战疫24小时#
【纸短情长 道出战“疫”先锋】
“对贵单位职工卢伟同志在新冠肺炎疫情防控阻击战中的挺身而出、担当作为表示诚挚感谢！”4月7日，南铁鹰潭机务段收到一封来自上饶市信州区西市街道杨家石桥社区的感谢信。
早在2月1日，@南铁鹰潭机务段 鹰潭客运车间职工卢伟便在工作之余协助社区开展防疫工作。“当时各个小区实行封闭管理，每天早上6点到晚上10点都要对进出人员进行登记管控”卢伟回忆说。防疫初期，他了解到街道办社区驻点多、人手不足，便在本小区召集起街坊邻里一同加入志愿服务队伍，为社区居民发放出入证以及为居家隔离人员发放生活用品。
2月7日，卢伟驻守的岗亭突然走来了一位没有穿戴任何防护物品的老太太，有着老年介护经验的卢伟连忙上前搀扶，并拿出自己的备用口罩为老人家戴上。一番询问后，卢伟了解到老人80多岁，本想回家却不小心迷了路，卢伟立马通过街道办确认了老人的住所，并和志愿者一起将老人送回了家。
疫情期间，作为上饶市红十字会应急救护及老年介护志愿服务队队长的卢伟还积极协调人力物力，对上饶市信州区街道进行消毒防疫，于2月11日、2月19日、4月2日三次累计消毒面积10平方公里。“自己身为党员，本就应该为大家服务，我只是做了我应该做的事。”卢伟揣着感谢信说到。（图文：邹维） 收起全文d",https://ww2.sinaimg.cn/orj360/7037f846gy1ge3uicipdbj20ey09cngj.jpg
0,Madonna Madonna向监狱捐了10万个口罩。目前在美国监狱中有超过200万人的生命因新冠肺炎大流行处于危险之中。,https://ww2.sinaimg.cn/orj360/705e4c4egy1ge3w6uorpcj20u00zm0zm.jpg
-1,【武汉订正数据，特朗普又说胡话了】在当地时间17日的白宫疫情简报会上，有记者就武汉订正新冠肺炎病例数一事提问特朗普：“对你来说，这个数字可信吗？”特朗普没放过记者递过来的“机会”，借机说起了胡话：“我每天晚上都听记者说我们（病例）最多。可我们的死亡病例数不是全世界最多的，全球最多的一定是中国。”理由则是“这是个非常庞大的国家，而且有非常大的问题，非常大。（所以）他们一定是最多的。”特朗普还声称，现在只有武汉订正了，没谈武汉以外的地方。O特朗普爱和中国比新冠肺炎死亡病例数 网友：反社会人格 收起全文d,https://ww2.sinaimg.cn/orj360/707e96d5gy1gdxqmbkb2gj20vp0jcnp3.jpg
-1,"【美检察长因疫情起诉中国 中方回应：毫无事实和法律依据】针对美国密苏里州总检察长近日就新冠肺炎疫情对中方提起诉讼，中国外交部发言人耿爽在22日外交部例行记者会上表示，这种所谓的控告毫无事实和法律依据，十分荒唐。耿爽说，新冠肺炎疫情发生以来，中国始终秉着公开、透明、负责任的态度，及时向世卫组织以及包括美国在内的有关国家和地区通报疫情信息，分享病毒基因序列，积极回应各方关切，加强同国际社会合作。

耿爽称，我们最近已用时间线的方式介绍了中美沟通的详细情况。中方自1月3日起就开始向美国定期通报信息，美方同中方获取疫情信息和数据的渠道是畅通的。

耿爽强调，中国为全世界抗击疫情作出了重要贡献，对于这一点国际社会有目共睹，也都普遍给予高度赞赏。这些所谓的诉讼纯属是恶意滥诉，有违基本法理。根据国际法上的主权平等原则，中国各级政府在疫情防控方面所采取的主权行为，不受美国法院管辖。此类滥诉不利于美国国内的疫情防控，也与当前国际抗疫合作背道而驰。美方现在的正确做法，应当是驳回滥诉。（via.中新网）#外交部回应美国密苏里州所谓诉讼##外交部回应美密苏里州因疫情起诉中国##关注新冠肺炎#O美检察长因疫情起诉中国 中方回应：毫无事实和法律依据 收起全文d",https://ww2.sinaimg.cn/orj360/70f9fd63ly1ge2mzkjqqnj20na0gln51.jpg
0,【#冈江久美子去世#】据日媒，日本女演员冈江久美子因为感染新冠肺炎，于今天早上在东京的一家医院内去世，终年63岁。据悉，冈江久美子在1975年出道，曾出演过《卖房子的女人的逆袭》《幸运七人组》《排球女将》等电视剧。一路走好。,https://ww2.sinaimg.cn/orj360/71482140ly1ge3pnaum4sj20jb0brjy2.jpg
0,【4/8 #上证盘前#·公司】今天，我们熟悉的武汉回来了！证监会：受疫情影响严重公司可延期披露年报；斥资5亿元举牌上海环境 三峡系A股布局“再下一城”；3月销售数据亮丽 养殖企业一季度业绩很肥美；3家公司率先披露一季报 华兰生物业绩略降仍获资金追捧。上市公司,https://ww2.sinaimg.cn/orj360/7195952egy1gdm30wfhx7j20nd0gh0xb.jpg
0,"【深晚报道 | 中国国际文化传播中心持续向国际社会捐赠医疗物资防控新冠肺炎疫情 】新型冠状病毒感染肺炎疫情发生以来，中国国际文化传播中心全体人员认真学习贯彻习近平总书记关于对新型冠状病毒感染肺炎疫情防控工作的系列重要指示，坚决响应党中央和国务院关于疫情防控工作的具体部署，充分发挥国际文化传播的重要窗口作用，迅即组织中心各直属委员会和各联络部，动员国际国内爱心人士和爱心组织开展爱心捐赠活动，积极投入到防控疫情、遏制疫情的攻坚战中，或筹集物资真情奉献，或创作文艺作品提振士气，以各种不同方式全力支援全球疫情防控工作。一批批医用物资紧急运送武汉等国内疫情严重地区，担起社会责任；一次次向国际社会爱心捐赠，传承中华美德；一幅幅弘扬正能量的书画作品，凝聚抗“疫”力量；一首首赞美抗“疫”一线英雄的歌曲，传递人间大爱。

中国国际文化传播中心执行主席龙宇翔表示，新冠肺炎病毒不分国家、种族和宗教，是全人类共同的敌人，世界各国是休戚与共的命运共同体，在此次全球守望相助的疫情防控阻击战中，中国国际文化传播中心坚决响应二十国集团领导人应对新冠肺炎特别峰会的倡议，充分发挥国际文化传播重要窗口作用，加强与国际社会团结协作，每天都在积极开展万里驰援的捐赠行动，让民心更相通，使真情更相融，共同抗击疫情。

截至目前，持续向国内湖北、湖南、四川等40多个省会及地市级医疗机构和单位捐赠各种医疗物资150多万件；多次向巴基斯坦、莫桑比克、纳米比亚、泰国、韩国、马来西亚、印度尼西亚、尼泊尔、菲律宾、英国、美国、以色列、意大利、加拿大、保加利亚等15个国家捐赠各种医疗物资957674件（套），其中医用外科口罩280000只、医用手套348400双、医用防护服3438套、医用护目镜5816副、二氧化氯缓释贴40000贴、84消毒液100箱，以及中医药防疫茶20箱2000罐。（深圳晚报）O深晚报道 | 中国国际文化传播中心持续向国际社会捐赠医疗物资防控新冠肺炎疫情 收起全文d",https://ww2.sinaimg.cn/orj360/720be4e5ly1ge2xjrwmvsj20ge0ca40z.jpg
0,"#1024微新闻##关注河北新型肺炎疫情# 【河北支援武汉等地防护服超48万件 】从河北省工信厅获悉，截至2月25日，河北省累计向武汉等疫情严重地区调拨防护服48.21万套、医用口罩101.07万只、隔离面罩47.52万套。对口支援神农架林区呼吸机等医疗设备13台，N95口罩、防护服等3万余套（只），药品4000余盒（支）；捐赠口罩、防护面罩等1.3万只，呼吸仪等设备24台，消毒剂1.25万桶（瓶），现金、药品等100万元。#湖北河北在一起#
疫情发生以来，河北省民营企业积极履行社会责任，据不完全统计，捐赠湖北款物合计3.93亿元，其中捐款2.54亿元，捐物合计价值1.39亿元；累计捐助防护口罩4.16万只，防护服（隔离衣）2.33万套。(河北日报) 收起全文d",https://ww2.sinaimg.cn/orj360/72ad728bly1gcc19oh2knj20j60ddtad.jpg
1,#疫情防控 甘肃在行动# 【“逆行”途中，有位绿衣战士】当夜的帷幕徐徐拉开，马金城打点行囊，准备远行。马金城是兰州邮区中心局一名邮车驾驶员，已工作7年，近乎跑遍省内所有的干线邮路。这次不同，他要去的地方是新冠肺炎疫情最为严重的武汉。（新甘肃·甘肃日报记者 杨唯伟 通讯员 马智勇）O“逆行”途中，有位绿衣战士 @兰州发布 @兰州晨报 @兰州晚报@微博兰州@兰州新区官方微博 @微博甘肃 @微博兰州@微博甘肃@尕兰州@IN兰州@甘肃美 @甘肃之窗 @兰州微播 收起全文d,https://ww2.sinaimg.cn/orj360/73772165ly1gd89ft24qnj20hs0dc3zr.jpg
0,"#武汉加油# #876整点儿资讯#此刻你需要知道【民航包机赴疫情严重国家接回2744名中国公民】
3月4日至4月12日，民航局共安排16架次临时航班协助在伊朗、意大利、英国、美国、西班牙的2744名中国公民回国，其中留学生1449名，民航局还协调航空公司将126名医疗专家和联合工作组人员，运送至英国、意大利、柬埔寨、老挝、伊拉克、塞尔维亚等国，协助开展疫情防控工作和我国在海外公民的防疫保护工作。
●疫情蔓延致防疫物资不足，多国包机密集来华购物。
●西藏林芝市巴宜区发生山火，三百多名消防员正在参与救援。
●美国单日新增确诊病例超2.6万例。
●网剧首次纳入飞天奖参评范围。 收起全文d",https://ww2.sinaimg.cn/orj360/74b77b7agy1gduhaud9ikj213x2i8e81.jpg
1,"#战役中的平凡人# 留学前，这位安阳小姐姐选择孤身赴武汉
“难忘今宵，这辈子估计都不会忘记今年的元宵佳节，我相信大家也都不会忘记。武汉加油！中国加油！”2020年2月8日，身处新冠肺炎疫情最严重的武汉，刘晓会在朋友圈里留言。从2月5日只身抵达武汉到现在，这个32岁的河南安阳姑娘正在用自己的力量为抗击疫情添砖加瓦。

自新冠肺炎疫情暴发以来，亿万人民都在关注着疫情的发展变化。刘晓会不久前收到了澳大利亚伍伦贡大学的护理硕士录取通知书，即将赴澳留学。当她从新闻中看到，这次疫情最为严峻的武汉感染人数不断增加、医疗资源紧张、医护人员紧缺……本该在家准备留学事宜的刘晓会义无反顾地投入这场没有硝烟的战争中，参加了由共青团武汉市武昌区委员会组织的全国招募志愿者活动。

就读于安阳电大开放教育2016年春季护理本科的刘晓会有丰富的护理经验。她长期在安阳市第二人民医院和安阳市肿瘤医院担任手术室护士，有在三甲医院工作14年的经历，曾被单位评为优秀中青年干部后备护士长，是党支部青年委员和安阳市优秀志愿者。2月3日，她收到申请志愿者成功通知书。2月5日15时51分，她到达武汉。把行李放在宾馆，仅仅1个小时后，她就在湖北大中中医院病房开始了自己的工作。

2月10日0时，刚下夜班不久的刘晓会通过微信告诉记者：“5日晚10点结束第一天的工作，第二天早上8点到第三天上午10点值班26个小时，长时间戴手套，我的手指头都泡脱皮了。”刘晓会介绍，由于护士紧缺，一个病区只有一个护士，她不仅要承担病人的护理工作，还要打扫病区卫生，为病人检查和送饭、打水，甚至在医疗器械紧缺或者坏了时想办法做简易处理。长时间戴着口罩、帽子和护目镜，她的鼻梁磨破了，额头上也是一道深深的红印，第二天，她就贴上创可贴“再战”。

“刚来时物资紧缺，为了节省防护服，大家都不敢上厕所。现在好多了，全国都在支援武汉。”刘晓会说，“我代表我们的‘扁粉菜’和‘筲灌肠’，希望‘热干面’尽快好起来！”

俏皮、阳光的刘晓会得到很多陌生人和病患的关怀。一名陌生的武汉人知道她是单枪匹马来支援的护士后给她送来口罩；同事在能够吃饭前提前给她热好饭；她照顾的病人康复出院，护理的27个病人次日检查时一切正常……这些“小确幸”，让刘晓会的朋友圈散发着积极乐观的正能量，每天的更新也让身在安阳的亲友安心。

“我申请当志愿者，爸爸和妈妈开始时都不同意。爸爸因为担心我，两天都没吃下饭。”刘晓会的父母对女儿的安危十分揪心。

刘晓会说：“我只有下了班才有时间拿出手机看大家的留言。有一天，武汉下着雨，我步行去医院，路上都没几个人，我突然有感悟：以后再也不抱怨堵车了，因为那是繁华大道；以后再也不嫌人山人海了，因为那才是国泰民安。”每次下夜班前，她都把自己负责的病区打扫得干干净净、地拖得亮亮堂堂，因为“自己看着舒服，别人看着也舒服”。

“我从来不会把成功看作人生的主要目标，我觉得只有活出真性情才是没有虚度人生。一个人活在世上，必须有自己真正爱好的事情，才会活得有意思。”“活，就要活出人生的宽度；活，就要活出人生的精彩；活，就要活出人生最真实的自我。”她在朋友圈这样写道。作为一名护士、一名党员，刘晓会冲锋在前，用实际行动向我们阐释了医者救死扶伤、敬佑生命、大爱无疆、无私奉献的崇高精神。

来源：安阳日报 收起全文d",https://ww2.sinaimg.cn/orj360/74db8a84ly1gd5zww4cgpj20js0es751.jpg
0,【外籍男子佛山检测阳性为何能私自到广州？官方回应】4月21日，广州市卫健委发布的《4月20日广州市新冠肺炎疫情情况》中有一个新增的无症状感染者病例引起公众的注意。通告中称，“新增无症状感染者2：男，38岁，外国籍，常住佛山市。在佛山市检测核酸阳性后，私自来广州。4月18日，经我市协查发现后，将其送至广州市第八人民医院隔离治疗。”O外籍男子佛山检测阳性为何能私自到广州？官方回应 收起全文d,https://ww2.sinaimg.cn/orj360/75b16939ly1ge3tsqxni8j20ei0dtwi4.jpg
0,【近代史上最大降幅！#世行预计移民汇款将骤降20%#左右】由于新冠肺炎大流行导致的经济衰退和封锁政策， 世界银行预计2020年全球移民汇款将骤降20%左右。移民劳工在东道国经济危机期间往往遭遇就业危机和工资丧失。世行预计这一降幅将是近代史上最大的，主要因移民劳工工资和就业下降所致。O网页链接 收起全文d,https://ww2.sinaimg.cn/orj360/768ab125ly1ge3k8g4ipwj20dw0993yy.jpg
0,"#韩国疫情# 4.23奋韩日报：韩国截至4月23日0时新增8例新冠肺炎确诊病例，累计10702例；治愈新增134例，累计8411例；死亡新增2例，累计240例；检疫中确认新增2例，累计425例；
韩国准备进入""生活防疫""阶段，政府发布集体防疫守则",https://ww2.sinaimg.cn/orj360/76cf6d7fgy1ge3j6mnv80j20u02leb29.jpg
-1,【#意大利又一名市长因新冠肺炎去世#】#武汉新增确诊病例为0# 当地时间18日，在意大利疫情严重的贝尔加莫省，又有一名市长因感染新冠病毒不幸去世。据当地媒体报道，梅佐尔多市市长拉伊蒙多·巴利科早前因感染病毒而在家中休养了两周，近几日他的病情恶化，于18日凌晨在家中病逝。巴利科曾是意大利越野赛跑国家队教练，也是前几日意大利首位因新冠肺炎去世的市长乔尔吉奥·瓦洛蒂的好友。#新冠肺炎防控##抗击新型肺炎进行时# 收起全文d,https://ww2.sinaimg.cn/orj360/7735d5f0gy1gcz13nipubj20hs0cb75i.jpg
0,"【武汉出台12项措施支持民办教育发展 鼓励减免民办学校的房屋租金】#新冠肺炎防控# 4月21日，武汉市教育局等九部门公布《应对新冠肺炎疫情支持民办教育健康发展有关政策措施》，出台了加大公共财政扶持、鼓励减免房屋租金、强化金融贷款和税费支持、减轻社保缴费压力、引导做好稳岗就业、水电气政策支持、其他业务支持等七个方面12条具体措施，支持民办教育发展。

疫情冲击民办教育
民办教育在减轻财政负担、缓解就业压力、探索办学体制机制改革、满足老百姓多样化和选择性教育需求方面发挥了重要作用。特别是民办学前教育，已经成为全市学前教育的主体，在提供普惠性学位供给上是主要力量。截止当前，武汉市教育部门管理的各级各类民办教育机构共有2739所，其中：普通高中17所、初中23所、小学11所、中职学校14所、幼儿园1381所，教育部门审批的民办非学历培训机构1293个。民办中小学、中等职业学校、幼儿园共有在校生32.6万人、教职工4.66万人，在校生占全市同类学生的23.43%、教职工占全市同类教职工的34.86%（其中民办幼儿园在园幼儿24.6万人、教职工3.81万人，在园幼儿和教职工占比分别达68.86%、70.1%），民办培训机构常年在校生约35万人次、教职工近1万人。但是，此次疫情给武汉市民办教育机构的正常运营和发展带来巨大挑战。机构营收大幅减少。绝大部分中小学、中等职业学校、幼儿园尚未开始收费，基本失去收入来源。约1/3的校外培训机构将线下课程转为线上服务后，大部分采取免费或者半价收费的政策，其余2/3机构没有收入来源。机构支出压力不减。一是租金支出。90%以上的民办教育机构租赁场地办学（其中民办幼儿园和校外培训机构租赁办学的现象更加突出），依靠举办者的持续投入来支付租金已经难以为继；二是人力成本支出。失去正常收入的教育机构无法为教职工全额支付工资及其他社保费用，教师队伍稳定问题正在逐步显现。三是其他支出。如水电、物业、债务、防疫物资等，也成为一些机构运营中的困难问题。为减轻疫情给民办教育带来的负面影响，帮助民办学校渡过难关，进一步增强共克时艰、共谋发展的信心和决心，武汉市教育局联合发改委、财政局、人社局、国资委、房管局、医保局、金融局、税务局等九部门出台了《武汉市应对新冠肺炎疫情支持民办教育健康发展有关政策措施》。

突出对普惠性民办幼儿园的支持
民办幼儿园的稳定事关全市9月份学前教育学位供给问题，涉及千家万户利益。《政策措施》提出为普惠性民办幼儿园提前足额拨付财政补助资金（受疫情影响未开园期间的补助资金不扣减），鼓励各类物业服务主体减免住宅区配套幼儿园物业服务费，同时民办幼儿园还享受其他民办教育机构的相关政策支持。“必须是严格服从武汉市疫情防控大局、办学行为规范并在武汉市取得办学许可证的民办教育机构才能享受相关政策。享受租金减免政策的，还应满足今年内不裁员（或少裁员）、无停发教职工工资（或国家规定的生活费）情况、正式开学前的线上服务为免费（或公益性收费）性质等条件。” 武汉市教育局发展规划处处长汪继芳介绍说。 据了解，支持政策的时间有明确界限。有效期至2020年12月31日；明确每项政策的支持时段，如贷款展期、延期付息、免收罚息等政策的时间不早于2020年1月23日，延期缴税不超过3个月，免缴社保（单位部分）时段为2020年2—6月，受疫情影响缓缴社保和公积金分别不超过6个月、5个月，降低公积金缴交比例时间为2020年3—8月等。

12项具体政策措施
1.提前拨付财政补助资金。提前落实普惠性民办幼儿园补助、民办中小学义务教育生均公用经费补助和民办中职学校免学费等政策，按照2020年1月在校在籍人数和全年补助标准预拨补助经费，在下一年度根据复学进展情况及学生人数予以适度调整并据实结算。
2.给予疫情防控专项补贴。由市、区财政按5:5安排资金，按照民办幼儿园每班4000元，民办中小学、中职学校每班3000元的标准，给予改善卫生基础设施和防疫物资配备专项一次性补贴，保障疫情防控期间和正式复学、开园后新冠肺炎疫情防控工作的开展。
3.减免房屋租金。对满足今年内不裁员（或少裁员）、无停发教职工工资（或国家规定的生活费）情况、正式开学前的线上服务为免费（或公益性收费）性质等条件的民办教育机构，直接或间接租赁武汉市、区属国有企业及行政事业单位、集体资产类房产用于办学的，不少于3个月租金免收、6个月租金减半，减免期不超过2020年12月31日。其中，民办教育机构租赁市、区属国有企业房产办学的，参照市国资委关于疫情期间租金减免的有关规定执行。鼓励其他经营用房业主减免民办教育机构租金，鼓励各类物业服务主体减免住宅区配套幼儿园物业服务费，具体由双方协商解决。
4.鼓励贷款支持及延期付息。疫情防控期间，鼓励金融机构对符合贷款条件的民办教育机构加大信贷投放，降低贷款利率，提高贷款效率。对于2020年1月23日以来贷款到期、受疫情影响存在暂时困难、发展前景良好的民办教育机构，金融机构结合机构受疫情影响情况和经营状况，适当给予贷款展期、延期付息、免收罚息等临时性延期还本付息安排。对于列入全市纾困专项资金名单的，享受相应的贴息政策。
5.缓交税款。民办教育机构因受疫情影响不能按期办理纳税申报的，可依法申请办理延期申报；确有特殊困难不能按期缴纳税款的，可依法办理延期缴纳，最长不超过3个月。民办教育机构依法享受国家规定的税收减免政策。
6.减免社会保险单位缴费部分。贯彻落实国家及省、市关于阶段性减免社会保险费的各项政策，2020年2—6月，免征民办教育机构基本养老保险、失业保险、工伤保险单位缴费部分，符合规定的民办教育机构所缴纳的职工基本医疗保险费（不含生育保险）单位缴费减半征收。减免期结束后，继续执行阶段性降低失业保险费率、工伤保险费率政策至2021年4月30日。
7.延办缓缴社保业务。疫情防控期间民办教育机构未能及时办理社会保险缴费核定业务的，可延期至疫情防控结束后3个月内办理。对受疫情影响，面临严重困难的民办教育机构，在免征期结束后，可申请缓缴单位和个人应缴的职工养老保险费、失业保险费、工伤保险费，缓缴期限原则上不超过6个月。缓缴期满后按规定补缴各项社会保险费，缓缴期间免收滞纳金。民办教育机构按规定免征、减征、延期缴、缓缴社会保险费期间，职工按规定享受相关社会保险待遇。因疫情影响导致办学运营发生困难的民办教育机构，可申请缓缴2020年2—6月住房公积金，待办学运营发生好转后恢复正常缴存，并一次性或分次补缴其缓缴部分住房公积金；民办教育机构在与职工充分协商同意后，可申请将2020年3—8月的公积金缴交比例降低至3%，2020年9月起自动恢复至原缴交比例。
8.鼓励民办教育机构做好“稳就业”工作。对满足条件且裁员（减员）率不高于5.5%的民办教育机构，按机构及其职工上年度缴纳失业保险费的100%予以返还。裁员（减员）率高于5.5%的民办教育机构，按70%予以返还。参保职工500人（含）以下的民办教育机构，可直接按100%予以返还。
9.水、电、气欠费不停供，免收滞纳金。目前执行工业用水、用天然气价格的民办教育机构，2020年1月1日—6月30日期间价格下调10%。对民办教育机构用电、用水、用气等，实行“欠费不停供”措施。疫情结束3个月内，由机构补缴缓缴的各项费用，免收滞纳金。
10.统筹防疫物资。将辖区内民办教育机构纳入各区疫情防控工作体系，加强通盘考虑，统筹做好防疫物资的调配、供应工作，提供平价的防疫物资采购渠道。
11.支持校外培训机构开展线上教学。支持校外培训机构在新冠肺炎疫情期间将线下备案课程按规范转为线上服务。在疫情结束后需要继续开展线上服务的，支持其向省教育厅等部门依法备案。
12.推迟机构年检及评估认定。将原定上半年开展的民办教育机构年检和幼儿园办园水平认定工作推迟至下半年进行。根据年检及办园水平认定结果需要整改的，整改期限顺延。（记者李桓 通讯员邹永宁） 收起全文d",https://ww2.sinaimg.cn/orj360/7735d5f0gy1ge1jx2l1z1j21400u0q6p.jpg
1,"#众志成城 抗击疫情#【威海日报社讯】【战“疫”驰援，深情满满！威海援鄂医疗队交出“硬核答卷”】 1月25日，大年初一，当人们在家中吃着新年饺子的时候，我市第一批援鄂医疗队的5名队员已经一路小跑着奔赴战场——紧急支援黄冈的新冠肺炎疫情救治工作。当时的黄冈，是除武汉外疫情最严重的地区之一。

1月28日，我市第二批7名医护人员驰援黄冈；2月9日，我市第三批12名医护人员出征武汉……国家召唤，使命必达。两个多月的时间里，24名医护人员艰苦奋斗，帮助方舱医院“关门大吉”，帮助大别山医疗中心患者“清零”，为武汉人民、黄冈人民交上了一份“硬核答卷”。4月5日，随着第一、二批援鄂医疗队的12名队员凯旋，至此我市24名驰援湖北医护人员全部完成援鄂任务，平安归来。

从派出最精干的医护力量驰援湖北，到威高、迪尚等企业“火线转产”，将一车车防护物资发往一线，再到全市上下捐钱款、捐物资，送鲅鱼饺子、送爱心苹果……威海力量、威海精神、威海大爱在驰援湖北中不断汇聚、闪耀。O战“疫”驰援，深情满满！威海援鄂医疗队交出“硬核答卷” 收起全文d",https://ww2.sinaimg.cn/orj360/7d7d5445ly1gdmfllcuo8j20hs0npdig.jpg
0,#高危人群不建议五一出行旅游# 除此之外，高危人员还需要注意些什么？老年人是高危人群吗？日常生活中该如何注意？饮食该如何注意？还能外出活动吗？现在新冠肺炎病毒仍然需要预防，高危人群应该如何更妥善生活，戳图↓ ↓ 9条与老年人身心健康息息相关的热点问题答疑！@人民日报,https://ww2.sinaimg.cn/orj360/7e207993ly1ge3vobz12lj20j60j6dir.jpg
-1,求助！求助！求助！我爸爸是这次新冠病毒感染者之一。 2月18号确诊为新型冠状病毒肺炎住进了五医院，我父亲入院的时候意识很清醒，自己走去就医的，2月19日下午进了重症监护室，2月20日用了无创呼吸机，镇静剂和止痛剂。 3月11日换了有创呼吸机，当时医生说我们需要帮爸爸买药，我就开始到处帮他购买免疫球蛋白和白蛋白送到医院！直到3月17号送到金银潭医院继续在icu治疗，说我爸爸依然昏迷，依然不能脱呼吸机！4月11号金银潭医院直接把人转到了武汉市中南大学医院，中南医院现在跟我们家属联系说病人核酸转阴了不属于新冠病人不能再免费治疗了，现在医药费需要我们自费！病人现在肺部炎症还是 比较重连自主呼吸都不行怎么就不属于新冠病人了！icu一天这么高的医药费，还不知道我爸爸还要治到什么时候，一个普通家庭怎么能负担得起！我爸爸好不容易撑到现在，我真的不知道要怎么办了！@sammi1218 @中国之声 @中国政府 @中国新周刊 @人民日报 @长江日报 @央视新闻 @环球时报 @中国新闻 收起全文d,https://ww2.sinaimg.cn/orj360/8194634ely1gdybbh1q4lj20aa0m8wey.jpg
